"Date","Price","Open","High","Low","Vol.","Change %"
"05/14/2020","895","800","895","800","120.60K","11.88%"
"05/13/2020","800","855","855","800","13.20K","-4.76%"
"05/12/2020","840","840","845","840","24.20K","-0.59%"
"05/11/2020","845","845","855","845","239.50K","-0.59%"
"05/08/2020","850","880","880","850","14.90K","-3.41%"
"05/06/2020","880","880","885","870","82.40K","0.00%"
"05/05/2020","880","840","880","840","441.00K","1.15%"
"05/04/2020","870","870","870","840","65.70K","0.00%"
"04/30/2020","870","810","870","810","119.70K","10.13%"
"04/29/2020","790","845","865","790","126.50K","-6.51%"
"04/28/2020","845","840","870","820","481.90K","0.60%"
"04/27/2020","840","830","850","820","21.60K","1.20%"
"04/24/2020","830","815","855","815","87.60K","-3.49%"
"04/23/2020","860","870","870","835","94.20K","-1.15%"
"04/22/2020","870","850","870","800","212.70K","2.35%"
"04/21/2020","850","810","850","810","7.20K","0.00%"
"04/20/2020","850","830","850","830","230.90K","0.00%"
"04/17/2020","850","825","850","820","33.50K","2.41%"
"04/16/2020","830","840","850","810","318.90K","-1.19%"
"04/15/2020","840","830","845","800","72.30K","1.20%"
"04/14/2020","830","845","850","805","73.90K","0.00%"
"04/13/2020","830","830","850","825","462.30K","0.61%"
"04/09/2020","825","810","825","800","46.40K","1.85%"
"04/08/2020","810","830","830","810","46.50K","0.00%"
"04/07/2020","810","790","825","790","320.40K","1.89%"
"04/06/2020","795","770","805","760","97.50K","0.00%"
"04/03/2020","795","805","825","795","106.50K","0.00%"
"04/02/2020","795","755","795","710","15.90K","5.30%"
"04/01/2020","755","800","805","745","86.90K","-5.63%"
"03/31/2020","800","700","800","660","184.10K","14.29%"
"03/30/2020","700","715","715","695","16.70K","-2.10%"
"03/27/2020","715","730","730","710","15.40K","2.14%"
"03/26/2020","700","640","730","640","38.10K","12.00%"
"03/24/2020","625","660","660","615","525.60K","-5.30%"
"03/23/2020","660","700","700","660","1.80K","-5.71%"
"03/20/2020","700","730","730","700","25.00K","0.00%"
"03/19/2020","700","715","715","700","9.10K","-2.10%"
"03/18/2020","715","715","730","700","72.30K","0.00%"
"03/17/2020","715","715","715","715","2.70K","0.00%"
"03/16/2020","715","715","745","715","36.30K","0.00%"
"03/13/2020","715","750","750","710","3.33M","-4.67%"
"03/12/2020","750","755","785","750","4.10M","-0.66%"
"03/11/2020","755","765","785","755","471.20K","-1.31%"
"03/10/2020","765","775","780","765","506.60K","-1.29%"
"03/09/2020","775","780","790","775","3.66M","0.00%"
"03/06/2020","775","790","795","775","627.00K","-1.90%"
"03/05/2020","790","800","800","780","17.40K","1.28%"
"03/04/2020","780","825","825","775","137.60K","-3.70%"
"03/03/2020","810","795","810","795","4.90K","1.89%"
"03/02/2020","795","775","805","775","9.20K","2.58%"
"02/28/2020","775","810","820","770","18.10K","-3.13%"
"02/27/2020","800","825","825","800","113.60K","0.00%"
"02/26/2020","800","810","810","800","7.40K","-0.62%"
"02/25/2020","805","820","825","805","3.80K","-1.83%"
"02/24/2020","820","825","825","820","2.60K","2.50%"
"02/21/2020","800","845","845","800","6.30K","-5.88%"
"02/20/2020","850","805","860","800","34.60K","4.94%"
