"Date","Price","Open","High","Low","Vol.","Change %"
"08/06/2021","789","794","804","784","4.59M","-0.63%"
"08/05/2021","794","799","799","789","10.29M","-0.62%"
"08/04/2021","799","804","804","794","6.91M","0.62%"
"08/03/2021","794","794","804","794","11.35M","0.00%"
"08/02/2021","794","799","809","794","9.30M","-0.62%"
"07/30/2021","799","799","804","754","9.92M","0.62%"
"07/29/2021","794","814","814","789","23.88M","-1.23%"
"07/28/2021","804","764","809","759","58.36M","5.88%"
"07/27/2021","759","749","769","744","12.09M","1.32%"
"07/26/2021","749","759","759","744","6.34M","-0.66%"
"07/23/2021","754","759","759","749","1.94M","0.00%"
"07/22/2021","754","759","759","749","2.45M","0.00%"
"07/21/2021","754","754","759","744","3.43M","0.00%"
"07/19/2021","754","759","764","749","4.89M","-0.65%"
"07/16/2021","759","759","764","754","3.99M","0.00%"
"07/15/2021","759","754","759","744","6.11M","0.66%"
"07/14/2021","754","754","759","744","3.41M","0.00%"
"07/13/2021","754","754","759","744","8.97M","0.00%"
"07/12/2021","754","744","754","744","3.52M","1.33%"
"07/09/2021","744","744","749","734","5.88M","0.00%"
"07/08/2021","744","754","754","744","8.98M","-0.66%"
"07/07/2021","749","754","759","744","2.82M","-0.66%"
"07/06/2021","754","744","754","734","7.20M","1.33%"
"07/05/2021","744","744","754","734","5.23M","0.00%"
"07/02/2021","744","744","754","734","4.75M","0.00%"
"07/01/2021","744","705","754","700","12.43M","5.63%"
"06/30/2021","705","715","720","705","14.17M","-1.39%"
"06/29/2021","715","715","724","710","7.60M","0.00%"
"06/28/2021","715","724","729","710","13.81M","-1.37%"
"06/25/2021","724","734","739","720","7.50M","-1.35%"
"06/24/2021","734","724","734","724","7.87M","1.37%"
"06/23/2021","724","729","739","724","11.69M","-0.68%"
"06/22/2021","729","729","739","724","9.63M","0.68%"
"06/21/2021","724","739","744","715","21.06M","-2.01%"
"06/18/2021","739","749","749","724","20.52M","-1.32%"
"06/17/2021","749","754","759","744","7.31M","-0.66%"
"06/16/2021","754","759","764","754","4.21M","-0.65%"
"06/15/2021","759","764","764","754","5.06M","-0.65%"
"06/14/2021","764","769","769","759","2.68M","-0.65%"
"06/11/2021","769","769","769","764","2.48M","0.00%"
"06/10/2021","769","759","769","754","9.33M","1.31%"
"06/09/2021","759","769","769","759","3.45M","-0.65%"
"06/08/2021","764","774","774","764","5.40M","-1.28%"
"06/07/2021","774","769","774","764","6.14M","0.65%"
"06/04/2021","769","769","774","769","5.84M","0.00%"
"06/03/2021","769","774","779","769","7.09M","-0.64%"
"06/02/2021","774","769","779","764","4.52M","0.65%"
"05/31/2021","769","764","769","759","7.55M","1.31%"
"05/28/2021","759","764","769","759","5.02M","-0.65%"
"05/27/2021","764","764","769","759","10.07M","0.00%"
"05/25/2021","764","764","769","759","9.52M","0.00%"
"05/24/2021","764","764","769","759","4.59M","0.65%"
"05/21/2021","759","764","769","759","3.82M","-0.65%"
"05/20/2021","764","759","769","759","4.33M","0.65%"
"05/19/2021","759","774","774","759","4.58M","-1.92%"
"05/18/2021","774","774","774","759","7.51M","1.30%"
"05/17/2021","764","769","774","759","7.10M","-0.65%"
"05/11/2021","769","769","774","764","4.02M","0.00%"
"05/10/2021","769","769","774","764","7.17M","0.00%"
"05/07/2021","769","774","779","764","6.13M","0.00%"
"05/06/2021","769","774","779","769","3.97M","-0.64%"
"05/05/2021","774","774","784","769","7.13M","0.65%"
"05/04/2021","769","779","784","769","9.78M","-1.27%"
"05/03/2021","779","794","794","774","10.35M","-1.26%"
"04/30/2021","789","799","804","789","9.53M","-1.24%"
"04/29/2021","799","804","809","794","21.55M","-1.23%"
"04/28/2021","809","799","809","799","18.06M","1.24%"
"04/27/2021","799","804","804","789","11.61M","0.62%"
"04/26/2021","794","794","799","789","19.67M","0.00%"
"04/23/2021","794","814","814","784","8.89M","0.63%"
"04/22/2021","789","784","789","779","12.05M","1.27%"
"04/21/2021","779","774","789","774","9.58M","0.00%"
"04/20/2021","779","789","794","779","11.85M","-1.87%"
"04/19/2021","794","784","794","774","23.05M","1.91%"
"04/16/2021","779","779","779","769","16.43M","0.00%"
"04/15/2021","779","769","779","759","21.36M","1.95%"
"04/14/2021","764","764","769","754","12.36M","0.65%"
"04/13/2021","759","769","774","749","12.89M","-0.65%"
"04/12/2021","764","784","784","759","22.08M","-2.53%"
"04/09/2021","784","779","784","779","19.82M","0.64%"
"04/08/2021","779","779","789","774","16.25M","0.64%"
"04/07/2021","774","784","784","774","14.43M","-1.27%"
"04/06/2021","784","784","789","774","22.44M","0.00%"
"04/05/2021","784","779","784","769","9.26M","1.28%"
"04/01/2021","774","779","779","769","6.32M","-0.64%"
"03/31/2021","779","779","779","759","13.48M","0.00%"
"03/30/2021","779","779","779","764","7.73M","0.64%"
"03/29/2021","774","774","779","769","6.02M","0.00%"
"03/26/2021","774","764","774","764","6.47M","1.30%"
"03/25/2021","764","759","769","759","5.19M","0.65%"
"03/24/2021","759","774","779","759","38.36M","-1.92%"
"03/23/2021","774","779","784","769","10.94M","0.00%"
"03/22/2021","774","789","789","774","8.51M","-1.89%"
"03/19/2021","789","784","789","779","9.78M","0.63%"
"03/18/2021","784","784","789","779","10.43M","0.00%"
"03/17/2021","784","774","784","769","7.37M","1.28%"
"03/16/2021","774","779","784","769","9.65M","-0.64%"
"03/15/2021","779","779","789","774","7.47M","0.00%"
"03/12/2021","779","779","784","774","4.78M","0.64%"
"03/10/2021","774","779","784","769","9.41M","-0.64%"
"03/09/2021","779","779","784","774","8.15M","0.00%"
"03/08/2021","779","794","794","774","9.01M","-0.63%"
"03/05/2021","784","794","794","779","11.55M","-1.25%"
"03/04/2021","794","794","794","784","16.60M","0.00%"
"03/03/2021","794","789","794","784","9.12M","0.63%"
"03/02/2021","789","789","794","779","13.13M","1.27%"
"03/01/2021","779","789","789","769","9.51M","-1.26%"
"02/26/2021","789","794","794","774","11.77M","-0.63%"
"02/25/2021","794","784","794","774","14.69M","1.91%"
"02/24/2021","779","794","794","769","36.73M","-1.26%"
"02/23/2021","789","799","809","789","31.64M","-0.63%"
"02/22/2021","794","794","799","779","22.57M","1.91%"
"02/19/2021","779","814","814","779","38.22M","-2.48%"
"02/18/2021","799","774","804","769","68.31M","3.87%"
"02/17/2021","769","784","784","764","16.84M","-0.64%"
"02/16/2021","774","784","789","774","18.89M","-1.27%"
"02/15/2021","784","779","784","774","14.70M","1.28%"
"02/11/2021","774","769","774","764","16.50M","1.30%"
