"Date","Price","Open","High","Low","Vol.","Change %"
"10/16/2024","2,460","2,500","2,520","2,460","18.61M","-1.20%"
"10/15/2024","2,490","2,540","2,570","2,460","22.59M","-1.97%"
"10/14/2024","2,540","2,650","2,650","2,510","14.42M","-2.31%"
"10/11/2024","2,600","2,625","2,656","2,581","21.31M","1.96%"
"10/10/2024","2,550","2,500","2,594","2,450","69.30M","2.51%"
"10/09/2024","2,488","2,650","2,656","2,488","45.71M","-6.13%"
"10/08/2024","2,650","2,675","2,675","2,613","24.92M","-0.93%"
"10/07/2024","2,675","2,656","2,688","2,644","7.49M","-74.82%"
"10/04/2024","10,625","10,550","10,700","10,500","2.67M","0.71%"
"10/03/2024","10,550","10,550","10,600","10,400","2.65M","0.96%"
"10/02/2024","10,450","10,875","10,875","10,375","4.87M","-4.13%"
"10/01/2024","10,900","10,950","11,100","10,825","2.78M","-0.46%"
"09/30/2024","10,950","11,300","11,325","10,875","3.36M","-3.10%"
"09/27/2024","11,300","11,300","11,350","11,075","3.19M","0.00%"
"09/26/2024","11,300","11,125","11,350","11,000","5.45M","2.03%"
"09/25/2024","11,075","11,050","11,125","10,850","2.41M","0.91%"
"09/24/2024","10,975","10,950","11,200","10,850","4.98M","0.23%"
"09/23/2024","10,950","10,650","10,950","10,550","4.34M","2.82%"
"09/20/2024","10,650","10,600","10,750","10,500","5.50M","0.00%"
"09/19/2024","10,650","10,750","10,750","10,575","4.13M","-0.23%"
"09/18/2024","10,675","10,850","10,850","10,600","4.40M","-1.39%"
"09/17/2024","10,825","11,000","11,000","10,775","1.76M","-0.46%"
"09/13/2024","10,875","10,875","10,875","10,775","3.43M","0.00%"
"09/12/2024","10,875","10,800","10,925","10,725","1.64M","0.46%"
"09/11/2024","10,825","10,950","11,000","10,725","3.81M","-1.14%"
"09/10/2024","10,950","10,900","11,150","10,900","4.48M","0.46%"
"09/09/2024","10,900","10,900","11,125","10,800","4.31M","0.00%"
"09/06/2024","10,900","11,025","11,200","10,800","6.47M","-0.46%"
"09/05/2024","10,950","10,775","11,000","10,600","7.99M","1.62%"
"09/04/2024","10,775","10,250","10,775","10,225","7.53M","5.12%"
"09/03/2024","10,250","10,350","10,375","10,150","5.81M","-0.97%"
"09/02/2024","10,350","10,500","10,650","10,350","7.54M","-0.24%"
"08/30/2024","10,375","10,350","10,500","10,125","7.06M","0.24%"
"08/29/2024","10,350","10,625","10,625","10,350","4.99M","-2.82%"
"08/28/2024","10,650","10,725","10,850","10,575","2.96M","-0.70%"
"08/27/2024","10,725","10,750","10,750","10,550","3.78M","-0.23%"
"08/26/2024","10,750","10,600","10,775","10,425","6.80M","1.42%"
"08/23/2024","10,600","10,600","10,675","10,525","3.67M","0.00%"
"08/22/2024","10,600","10,950","10,975","10,425","5.99M","-3.20%"
"08/21/2024","10,950","11,200","11,225","10,950","2.88M","-2.23%"
"08/20/2024","11,200","11,050","11,200","11,000","2.50M","1.59%"
"08/19/2024","11,025","11,200","11,225","10,900","2.65M","-1.56%"
"08/16/2024","11,200","11,250","11,300","11,125","2.77M","0.00%"
"08/15/2024","11,200","11,600","11,775","11,100","7.27M","-3.03%"
"08/14/2024","11,550","11,025","11,550","10,850","7.13M","5.00%"
"08/13/2024","11,000","10,775","11,075","10,775","7.78M","3.04%"
"08/12/2024","10,675","10,400","11,150","10,325","10.39M","4.66%"
"08/09/2024","10,200","10,325","10,400","10,150","2.79M","-1.21%"
"08/08/2024","10,325","10,850","10,875","10,325","2.50M","-4.18%"
"08/07/2024","10,775","10,625","10,775","10,425","4.00M","1.65%"
"08/06/2024","10,600","10,325","10,600","10,150","4.28M","3.92%"
"08/05/2024","10,200","10,350","10,475","9,975","4.14M","-1.45%"
"08/02/2024","10,350","10,700","10,700","10,250","9.02M","-3.27%"
"08/01/2024","10,700","11,125","11,125","10,700","5.68M","-3.60%"
"07/31/2024","11,100","11,500","11,550","11,050","4.82M","-2.63%"
"07/30/2024","11,400","11,725","11,725","11,300","3.93M","-2.56%"
"07/29/2024","11,700","11,725","11,800","11,625","1.33M","0.00%"
"07/26/2024","11,700","11,500","11,725","11,450","2.07M","1.74%"
"07/25/2024","11,500","11,400","11,625","11,275","5.64M","0.88%"
"07/24/2024","11,400","11,700","11,975","11,300","6.13M","-2.15%"
"07/23/2024","11,650","11,950","11,975","11,450","4.22M","-2.51%"
"07/22/2024","11,950","11,550","11,950","11,525","2.59M","3.91%"
"07/19/2024","11,500","11,775","11,775","11,450","3.52M","-2.75%"
"07/18/2024","11,825","11,600","11,975","11,600","3.50M","1.94%"
"07/17/2024","11,600","11,750","11,750","11,550","2.36M","-0.43%"
"07/16/2024","11,650","11,450","11,850","11,425","3.83M","1.97%"
"07/15/2024","11,425","11,400","11,525","11,225","3.19M","0.22%"
"07/12/2024","11,400","11,575","11,700","11,300","5.21M","-0.87%"
"07/11/2024","11,500","11,000","11,625","11,000","7.19M","4.55%"
"07/10/2024","11,000","10,600","11,125","10,550","4.07M","4.02%"
"07/09/2024","10,575","10,500","10,650","10,475","1.67M","0.71%"
"07/08/2024","10,500","10,425","10,500","10,325","1.53M","0.48%"
"07/05/2024","10,450","10,425","10,500","10,250","1.89M","0.00%"
"07/04/2024","10,450","10,475","10,525","10,350","2.01M","-0.24%"
"07/03/2024","10,475","10,450","10,525","10,375","1.16M","0.96%"
"07/02/2024","10,375","10,500","10,525","10,275","2.86M","-1.19%"
"07/01/2024","10,500","10,725","10,725","10,375","2.28M","-1.87%"
"06/28/2024","10,700","10,350","10,700","10,350","4.23M","3.38%"
"06/27/2024","10,350","10,425","10,450","10,300","1.22M","-0.72%"
"06/26/2024","10,425","10,425","10,500","10,300","1.52M","0.72%"
"06/25/2024","10,350","10,500","10,500","10,200","1.10M","-1.43%"
"06/24/2024","10,500","10,550","10,700","10,425","2.82M","0.72%"
"06/21/2024","10,425","10,250","10,650","10,225","4.83M","1.71%"
"06/20/2024","10,250","10,125","10,300","10,100","1.97M","1.74%"
"06/19/2024","10,075","10,225","10,225","10,000","1.81M","-0.98%"
"06/14/2024","10,175","10,200","10,300","10,125","2.57M","0.00%"
"06/13/2024","10,175","10,050","10,300","10,000","2.86M","1.50%"
"06/12/2024","10,025","10,500","10,500","9,900","5.22M","-3.84%"
"06/11/2024","10,425","10,575","10,575","10,350","2.92M","0.00%"
"06/10/2024","10,425","10,500","10,500","10,250","1.23M","0.48%"
"06/07/2024","10,375","10,175","10,500","10,175","2.38M","1.97%"
"06/06/2024","10,175","10,225","10,325","10,125","2.37M","-0.73%"
"06/05/2024","10,250","10,300","10,325","10,175","1.57M","-1.20%"
"06/04/2024","10,375","10,250","10,700","10,200","3.76M","1.72%"
"06/03/2024","10,200","10,075","10,200","9,850","1.33M","0.00%"
"05/31/2024","10,200","10,275","10,425","10,100","4.41M","0.25%"
"05/30/2024","10,175","10,350","10,350","10,075","5.52M","-2.40%"
"05/29/2024","10,425","10,500","10,625","10,200","4.43M","-0.71%"
"05/28/2024","10,500","9,700","10,800","9,700","6.33M","7.14%"
"05/27/2024","9,800","10,075","10,100","9,525","6.36M","-2.73%"
"05/22/2024","10,075","10,350","10,350","10,075","1.67M","-1.71%"
"05/21/2024","10,250","10,400","10,500","10,250","2.54M","-1.44%"
"05/20/2024","10,400","10,850","10,875","10,325","3.49M","-3.48%"
"05/17/2024","10,775","10,700","10,900","10,625","2.58M","-0.69%"
"05/16/2024","10,850","10,800","11,000","10,725","2.67M","0.46%"
"05/15/2024","10,800","10,800","11,000","10,600","3.79M","-0.92%"
"05/14/2024","10,900","10,775","11,125","10,500","5.54M","2.59%"
"05/13/2024","10,625","10,550","10,775","10,500","5.06M","1.19%"
"05/08/2024","10,500","10,500","10,650","10,400","2.97M","0.00%"
"05/07/2024","10,500","10,750","10,800","10,450","5.14M","-2.10%"
"05/06/2024","10,725","10,525","10,825","10,475","2.92M","0.94%"
"05/03/2024","10,625","10,900","10,900","10,500","3.83M","-2.52%"
"05/02/2024","10,900","11,000","11,000","10,650","5.26M","-0.91%"
"04/30/2024","11,000","11,300","11,400","11,000","4.18M","-1.79%"
"04/29/2024","11,200","11,125","11,250","10,850","4.46M","0.90%"
"04/26/2024","11,100","11,200","11,275","11,000","2.55M","-0.89%"
"04/25/2024","11,200","11,125","11,350","10,925","6.74M","0.67%"
"04/24/2024","11,125","10,975","11,250","10,725","4.55M","2.06%"
"04/23/2024","10,900","10,350","11,000","10,225","5.13M","5.83%"
"04/22/2024","10,300","10,600","10,750","10,300","5.27M","-2.83%"
"04/19/2024","10,600","10,700","10,800","10,350","4.99M","-0.93%"
"04/18/2024","10,700","10,600","10,850","10,250","6.65M","0.94%"
"04/17/2024","10,600","10,950","10,950","10,550","5.33M","-2.75%"
"04/16/2024","10,900","11,100","11,300","10,325","9.81M","-3.11%"
"04/05/2024","11,250","11,100","11,350","10,950","3.26M","1.58%"
"04/04/2024","11,075","11,000","11,250","10,875","3.58M","1.61%"
"04/03/2024","10,900","10,900","11,000","10,800","5.82M","0.00%"
"04/02/2024","10,900","11,075","11,075","10,700","7.90M","-1.58%"
"04/01/2024","11,075","11,175","11,275","10,875","4.13M","-0.89%"
"03/28/2024","11,175","11,275","11,500","11,000","4.12M","-0.67%"
"03/27/2024","11,250","11,700","11,725","10,750","27.56M","-3.85%"
"03/26/2024","11,700","11,625","11,900","11,525","4.29M","0.65%"
"03/25/2024","11,625","11,600","11,700","11,475","3.25M","0.22%"
"03/22/2024","11,600","11,550","11,725","11,475","1.46M","0.43%"
"03/21/2024","11,550","11,950","11,950","11,475","6.11M","-3.35%"
"03/20/2024","11,950","12,000","12,025","11,850","4.53M","-0.83%"
"03/19/2024","12,050","11,900","12,050","11,775","4.27M","1.26%"
"03/18/2024","11,900","11,525","12,050","11,525","4.60M","1.28%"
"03/15/2024","11,750","12,000","12,000","11,650","6.08M","-2.08%"
"03/14/2024","12,000","12,050","12,075","11,725","5.11M","-0.41%"
"03/13/2024","12,050","11,675","12,075","11,350","9.40M","3.21%"
"03/08/2024","11,675","11,900","11,900","11,600","2.57M","0.21%"
"03/07/2024","11,650","11,500","11,900","11,475","7.97M","1.30%"
"03/06/2024","11,500","11,625","11,625","11,275","10.09M","-0.65%"
