"Date","Price","Open","High","Low","Vol.","Change %"
"03/10/2021","964","858","979","858","184.02M","12.43%"
"03/09/2021","858","848","882","838","59.59M","1.14%"
"03/08/2021","848","853","872","843","29.63M","0.57%"
"03/05/2021","843","862","862","833","23.88M","-2.79%"
"03/04/2021","867","843","867","829","43.62M","1.70%"
"03/03/2021","853","887","896","833","49.15M","-3.30%"
"03/02/2021","882","887","906","867","103.04M","1.68%"
"03/01/2021","867","809","892","799","215.39M","8.48%"
"02/26/2021","799","790","838","775","76.81M","-3.51%"
"02/25/2021","829","833","848","824","48.67M","1.18%"
"02/24/2021","819","824","848","785","156.60M","-2.87%"
"02/23/2021","843","916","916","843","89.94M","-6.95%"
"02/22/2021","906","872","930","862","103.54M","1.63%"
"02/19/2021","892","853","901","838","237.82M","5.75%"
"02/18/2021","843","824","853","814","74.56M","2.96%"
"02/17/2021","819","829","858","804","91.46M","-1.17%"
"02/16/2021","829","838","838","809","52.62M","-0.58%"
"02/15/2021","833","790","833","775","91.08M","6.83%"
"02/11/2021","780","785","795","775","11.84M","-0.62%"
"02/10/2021","785","770","795","756","31.02M","1.90%"
"02/09/2021","770","790","795","756","59.66M","-1.24%"
"02/08/2021","780","732","795","727","94.54M","8.05%"
"02/05/2021","722","703","732","698","51.97M","4.20%"
"02/04/2021","693","698","717","688","29.99M","-0.70%"
"02/03/2021","698","703","717","693","25.37M","0.00%"
"02/02/2021","698","722","727","688","30.66M","-1.36%"
"02/01/2021","707","669","732","649","64.15M","5.03%"
"01/29/2021","673","678","698","649","45.22M","0.00%"
"01/28/2021","673","703","712","669","60.09M","-6.08%"
"01/27/2021","717","693","732","669","53.09M","3.49%"
"01/26/2021","693","727","736","683","54.08M","-4.66%"
"01/25/2021","727","746","761","712","56.19M","-3.24%"
"01/22/2021","751","775","785","746","78.17M","-3.12%"
"01/21/2021","775","790","799","766","36.52M","-1.24%"
"01/20/2021","785","761","785","741","54.96M","3.19%"
"01/19/2021","761","804","809","741","89.14M","-4.28%"
"01/18/2021","795","804","819","790","38.21M","-1.19%"
"01/15/2021","804","795","819","790","50.20M","1.21%"
"01/14/2021","795","824","824","790","50.00M","-2.37%"
